x,y
-0.0972850271145459,-0.018324010866496727
-0.09728867288658441,-0.01832417428925312
-0.09729227068946346,-0.018324334588465517
-0.09729583568235967,-0.018324492363497005
-0.09729949423249747,-0.01832465313167314
-0.09730303765611385,-0.018324807781734814
-0.09730658318326076,-0.01832496170319526
-0.09731026000784093,-0.01832511964620077
-0.09731373497446534,-0.018325268263388293
-0.09731723327100353,-0.0183254167698391
-0.09732083314105465,-0.018325568530198934
-0.09732431105999902,-0.018325714163082485
-0.09732777815700806,-0.01832585832629658
-0.09733135876217508,-0.018326006359487675
-0.09733484483419644,-0.018326148917775384
-0.09733826752287557,-0.018326288334300424
-0.09734179868426998,-0.018326431199362652
-0.09734522380735774,-0.018326568750678857
-0.09734863731988198,-0.01832670491678974
-0.09735214461145276,-0.018326843840557577
-0.097355541870594,-0.018326977465512404
-0.09735894682465049,-0.018327110675706186
-0.09736243014676069,-0.01832724590161824
-0.09736575734939043,-0.018327374462524006
-0.0973691015912619,-0.01832750312395926
-0.09737256593228398,-0.01832763541327945
-0.09737591783300854,-0.018327762473018604
-0.09737925678228669,-0.01832788828394317
-0.0973826875063411,-0.018328016818806137
-0.09738601237011839,-0.018328140563639114
-0.09738934863212888,-0.01832826396529067
-0.0973927680570394,-0.01832838970960988
-0.09758334716363556,-0.018335865870827896
-0.09827293825691658,-0.01835479192675664
-0.0996226549252573,-0.018379198806978636
-0.10124665225699062,-0.01838929990706132
-0.10267695057316165,-0.01838203352771285
-0.10429923956158689,-0.018357938193297448
-0.10632126737169441,-0.018302655208011796
-0.10851892075714968,-0.018208524914946452
-0.11071432419861957,-0.018076960922255664
-0.11268777653023315,-0.017923796560906567
-0.11443875758669314,-0.017755583723474258
-0.11593727502558895,-0.017581940591666366
-0.11702911975632777,-0.017432509208223024
-0.11770365298702881,-0.01732422419413157
-0.11801581934462808,-0.017267030747166304
-0.11823372775204832,-0.017220606888675223
-0.1184797781790429,-0.017159761569555045
-0.11873544002093055,-0.017088402337642947
-0.11897595275580913,-0.01701370722283245
-0.11921054746644877,-0.01693349586938123
-0.11944672202618108,-0.016845153173939257
-0.11967094110680562,-0.016754003765855917
-0.11989015294321863,-0.01665777637951082
-0.12011316773751776,-0.016552395219380685
-0.12032235954971497,-0.016446403471517396
-0.12052670996890652,-0.0163359052359179
-0.12073233095879349,-0.01621747118652536
-0.12092762208992333,-0.016097947688453164
-0.12111874129093893,-0.01597403957767472
-0.12131133068729712,-0.015841923496464346
-0.12149637229542842,-0.01570773257902651
-0.12167560244747468,-0.015570573286757728
-0.12186650946047674,-0.015416956267182064
-0.12205705372188413,-0.015255449894128442
-0.1222245300468724,-0.015106881573578196
-0.12239283434888674,-0.014949913322447661
-0.122553075209741,-0.014792996997931402
-0.12270624522350491,-0.014635597774037123
-0.12285956049698582,-0.014470458608896706
-0.12300098445143554,-0.01431079544485312
-0.12313610913844478,-0.014151149860282708
-0.12326581274541855,-0.013990557092532314
-0.12338436287277053,-0.013837101363919444
-0.12348957340777827,-0.013694833120958056
-0.12360730849871981,-0.013526721271329045
-0.12371435392897666,-0.01336658011016124
-0.12381719457081583,-0.013205294654140954
-0.12391694797014094,-0.01304110727958133
-0.12400792178316418,-0.012883938013998515
-0.12409443790086126,-0.012727080711653089
-0.12418008350979898,-0.012563834278612143
-0.12425911408738825,-0.012405287708265274
-0.12433411140667426,-0.012246853434288963
-0.12440730553722495,-0.01208370811576526
-0.12447447985847697,-0.011925496200298974
-0.12453773368890983,-0.01176808043486318
-0.12459960647060356,-0.011604638206303513
-0.12465547578329535,-0.01144777952795845
-0.12470789194228016,-0.011291171814733427
-0.12475850770047696,-0.011129645376426257
-0.12480442074646647,-0.010972662269196963
-0.12484719864788606,-0.01081558457671169
-0.12488850909469987,-0.010651796261229082
-0.12492543485554268,-0.010492642282632744
-0.12495870539930777,-0.010336418242720398
-0.12499182590550409,-0.010166244562631087
-0.12502353481226045,-0.009985394574688724
-0.12505136078531887,-0.009808604909063089
-0.12507420759346302,-0.009646645797128414
-0.12509395157617675,-0.009486983133821465
-0.12511065891311013,-0.009328848330108379
-0.12512502808541182,-0.009166260368024346
-0.12513619216917668,-0.009009655340331569
-0.12514465961530466,-0.008854557256417149
-0.1251507099653534,-0.008696479038446355
-0.12515403611507225,-0.00854517059529973
-0.12515495128462928,-0.008394921744753155
-0.12515348661265466,-0.008243882202431094
-0.12514988622111578,-0.008101770708208637
-0.1251443404753795,-0.007963731158896346
-0.12513763324781804,-0.00784064866570285
-0.12513338188268153,-0.007767552331631901
-0.1251305688643671,-0.007721831270826632
-0.12512424973397865,-0.007651151403666744
-0.12510973084955632,-0.007526824109250034
-0.12509303932349156,-0.007400148646407645
-0.12507427168617713,-0.007272123096115054
-0.1250546059787279,-0.007150218506918472
-0.12503356446352432,-0.00703052676144723
-0.12501051471271749,-0.006909471224164623
-0.12498684946922367,-0.006794015905051372
-0.12496191564634297,-0.006680322022234999
-0.1249346395211946,-0.006563682106619533
-0.1249071974128916,-0.006453170966920712
-0.1248789063476724,-0.006345372595790475
-0.12484828804767842,-0.006234731402909446
-0.12481744987670666,-0.006128783100101066
-0.12478557158328445,-0.006024319217029821
-0.12475166346069917,-0.005918172105699213
-0.12471739622669986,-0.00581551122079167
-0.12468253315994997,-0.00571530221755181
-0.12464527446785097,-0.005612441665909104
-0.12460856972191123,-0.005514964321362555
-0.12457148673125389,-0.005420016402878961
-0.12453200849134667,-0.005322431948713702
-0.12449277357712063,-0.00522877965944775
-0.12445265611227897,-0.0051361362817647065
-0.124410387454553,-0.005041647213567395
-0.12436802821632731,-0.004949906934425057
-0.12432522779715643,-0.004859980628270711
-0.12428024328164627,-0.00476822863873377
-0.12423572530183283,-0.004680011158836783
-0.124190338966222,-0.0045925419255051295
-0.12414253645634404,-0.00450295890021897
-0.12409510161099328,-0.004416460252575813
-0.12404746922207427,-0.004331759877275191
-0.12399558956901817,-0.004241862106223666
-0.12393753806812571,-0.004143584749909151
-0.12386801172233071,-0.0040295027848063205
-0.12378785196155026,-0.0039012140363416555
-0.12371931263364387,-0.0037935101219824493
-0.12366690451181563,-0.0037123130092925997
-0.12361156443131976,-0.0036285483397014255
-0.12355767640832645,-0.003548816604928482
-0.1235031762899021,-0.0034699319528117
-0.12344581144472364,-0.0033886776661265702
-0.12339014437987829,-0.0033115010982583213
-0.12333408330970126,-0.0032353231171887865
-0.12327604288663964,-0.0031580406565880886
-0.12321954435739248,-0.003084360066481319
-0.12316294442027384,-0.003011889338237303
-0.1231045613448177,-0.0029385491770223884
-0.1230474264886754,-0.0028681242339413373
-0.12299091460556817,-0.0027997378880955087
-0.1229329210823137,-0.0027308289269626484
-0.1228768708818406,-0.0026654150346038154
-0.12282110743029903,-0.0026014576871153973
-0.12276402097112589,-0.002537108677577579
-0.12270907579314494,-0.0024762207023720385
-0.12265417735174708,-0.0024163801166593706
-0.1225995430394855,-0.002357839600098172
-0.1225450104842737,-0.002300217104433588
-0.12249427809030276,-0.0022478103846478824
-0.12244960808277452,-0.0022021384087209505
-0.12242587707153393,-0.00217754175524285
-0.12242674984391598,-0.0021769640018290447
-0.12243286203110876,-0.002181534998952162
-0.1224270522245523,-0.0021749551802402976
-0.12239790634671946,-0.0021474309118219292
-0.12234756159973485,-0.002100879265226796
-0.12229870656903069,-0.0020561652172994315
-0.12224976431802066,-0.0020120569254168334
-0.12220003653482252,-0.001967908546756599
-0.1221524869559255,-0.0019263028680110103
-0.12210488249808184,-0.001885256302841429
-0.12205688054057669,-0.0018444683592453229
-0.12201128777040592,-0.0018062832094442108
-0.12196574680710609,-0.001768676464024739
-0.12191933300881849,-0.0017308911154742166
-0.1218747851819485,-0.001695135204854383
-0.12183074349017065,-0.0016602719488312857
-0.12178586480599282,-0.0016252388928911796
-0.12174277335469989,-0.0015920647250922152
-0.12169965093476046,-0.001559318678557005
-0.1216560633185292,-0.0015266739590975007
-0.12161409737024875,-0.00149567066688352
-0.12157246405093224,-0.0014653223335186075
-0.12152988880859232,-0.0014347042469739445
-0.12148886942224203,-0.0014055993012946875
-0.12144816572402581,-0.0013770965436180286
-0.12140602704352862,-0.0013479730654619854
-0.12136586739507742,-0.001320593511867826
-0.12132603226744496,-0.0012937841068298719
-0.12128529108720697,-0.0012667214409916834
-0.12124603834313555,-0.0012409854651546444
-0.12120708938860236,-0.0012157733005986621
-0.12116725582344133,-0.0011903197897686776
-0.12112843930143166,-0.0011658360889379047
-0.1210903486859019,-0.0011421124730706736
-0.12105141019718599,-0.0011181683240793186
-0.1210138972507033,-0.0010953922675407861
-0.12097667853555016,-0.0010730749794828978
-0.1209386183232109,-0.0010505391786799468
-0.12090195259490757,-0.0010291002672425291
-0.12086514275184883,-0.0010078432372757793
-0.1208279312779888,-0.0009866213545156634
-0.12079209677384128,-0.0009664373027195115
-0.12075654304062311,-0.0009466544082395931
-0.12072018347739177,-0.0009266715322585697
-0.12068515255425113,-0.0009076546236076715
-0.1206503920190695,-0.0008890114102215866
-0.12061442591816673,-0.0008699583887292091
-0.12058015458420478,-0.0008520242120976609
-0.12054615356395049,-0.0008344436076313188
-0.12051176753390715,-0.0008168768695978159
-0.12047822657318194,-0.0007999481562502128
-0.12044483808696081,-0.0007832971030068661
-0.12041057791564046,-0.0007664173639253345
-0.12037745079978898,-0.0007502923507315472
-0.1203444564265404,-0.0007344219674315896
-0.12031018843914985,-0.0007181379721018072
-0.12027740200417271,-0.000702745130159668
-0.12024510853016535,-0.0006877605321379539
-0.12021193776584302,-0.0006725500477838702
-0.12017947113676919,-0.0006578387352172196
-0.12014709780806089,-0.0006433413334552226
-0.1201138314216573,-0.0006286202346499738
-0.12008162589823529,-0.0006145369070958639
-0.12004951325351783,-0.0006006572435747993
-0.12001650305472865,-0.000586557472789078
-0.1199845399276269,-0.0005730651147363096
-0.11995265890042925,-0.0005597627702852042
-0.11991950455000541,-0.0005460919895517433
-0.119887784004516,-0.0005331648313384686
-0.11985608587136093,-0.0005203951644609326
-0.11982492110555745,-0.0005079089157818814
-0.11979395844853041,-0.0004957417308772616
-0.11976315093470218,-0.00048376409187629024
-0.11973162982859455,-0.00047167042666138286
-0.1197009629040305,-0.0004600616018020213
-0.11967176859830544,-0.0004491534702073313
-0.11964240983803248,-0.0004383020242874048
-0.11961558464093032,-0.00042845290100099317
-0.1195912382765059,-0.00041948357727032573
-0.11956923126192695,-0.0004113982818267051
-0.11954992237015107,-0.0004043430622976045
-0.11952944617395991,-0.00039698002712011617
-0.11951076528107721,-0.00039028068733972746
-0.11949021295249408,-0.0003830581487284288
-0.11946384945745162,-0.0003740089536988906
-0.11943748433625384,-0.00036505028895586207
-0.11940658605643518,-0.0003547578087288268
-0.1193622651046118,-0.0003403812041153963
-0.11929189247529642,-0.0003180895022903262
-0.11920601999929567,-0.0002912544256122784
-0.11912804755344487,-0.0002670510008126524
-0.11906626461166953,-0.0002479820058164284
-0.11902980571372372,-0.00023671942683853005
-0.11900666796943404,-0.00022951485140826258
-0.11897082140966188,-0.0002186102576132755
-0.11894287047997318,-0.00021014715286623437
-0.11891139913726202,-0.00020076086041026509
-0.11888096175127269,-0.0001917698671553222
-0.11885077916088642,-0.00018295577910353153
-0.11882079519532657,-0.00017429681995128157
-0.11879005789939469,-0.0001655172114147865
-0.11876027583178528,-0.0001571057102911018
-0.11873039391820467,-0.00014875616704295618
-0.11869982135870816,-0.0001403179486106135
-0.118670536453123,-0.00013232117014587907
-0.11864114505900163,-0.00012438116486295381
-0.11861090850066804,-0.00011630654517326422
-0.11858162790158246,-0.00010857729679523542
-0.1185524395402953,-0.00010095847242009627
-0.118522450955326,-9.321868351360027e-05
-0.11849342587980667,-8.581234505521985e-05
-0.11846449874931843,-7.851298919560388e-05
-0.11843478506026364,-7.109901410250002e-05
-0.1184060389619922,-6.400658478482118e-05
-0.11837739450356671,-5.701689334013083e-05
-0.1183479788947526,-4.9918968920313264e-05
-0.11831930926650705,-4.307765183070647e-05
-0.11829096704485899,-3.63895062831202e-05
-0.11826186703013437,-2.959886790444388e-05
-0.1182339444321158,-2.315554303664231e-05
-0.1182059238219994,-1.6758940061004047e-05
-0.11817716644849739,-1.0266653611270887e-05
-0.11814939169762817,-4.06532397141798e-06
-0.1181217769245735,2.033554275155747e-06
-0.11809328919848064,8.256993813729116e-06
-0.11806599503913882,1.4153502103012418e-05
-0.11803888594910263,1.9947166417268614e-05
-0.11801113302356438,2.5814022236614114e-05
-0.11798437308254738,3.140957207033775e-05
-0.11795779793850755,3.690718038317571e-05
-0.11793060421482526,4.247190197918089e-05
-0.11790421172465552,4.7814876996526805e-05
-0.11787818414549249,5.3026835896160954e-05
-0.11785156830405649,5.829920884219066e-05
-0.11782592338892266,6.33246140071713e-05
-0.1178004726627586,6.825917299373629e-05
-0.11777444603716661,7.325131286302724e-05
-0.11774937420377167,7.800882383748051e-05
-0.11772432261437572,8.271294973607709e-05
-0.11769892752604455,8.74075307237042e-05
-0.11767447435686021,9.190107983494207e-05
-0.11765021748362062,9.631178963511713e-05
-0.1176254235781542,0.00010077219229864386
-0.117601550407145,0.0001050213049775294
-0.1175777135049142,0.0001092201948054665
-0.11755335555701846,0.00011346489583000476
-0.11753006799800643,0.00011747912151484493
-0.11750699125005537,0.00012141564883779397
-0.11748342078023127,0.00012539405202013248
-0.11746075929978728,0.00012917919428844524
-0.11743832333114441,0.00013288810375027395
-0.11741543577759073,0.0001366322099893945
-0.11739344252259046,0.0001401925368347465
-0.11737167267015158,0.000143680570106928
-0.11734932436477047,0.00014722471381096829
-0.11732798878685652,0.000150572178122849
-0.11730688062548185,0.00015385023849698255
-0.11728535809212035,0.00015715808413185135
-0.11726468488221149,0.0001603026298377518
-0.1172442297272534,0.00016338239133789222
-0.11722337587205546,0.00016648987654533732
-0.1172033478199027,0.00016944371068573218
-0.1171835347167394,0.00017233628536093414
-0.1171633395968969,0.0001752544350311166
-0.11714394670568411,0.00017802810312947067
-0.11712463760570328,0.0001807623187848079
-0.11710508494733209,0.00018350224174647298
-0.11708644046210484,0.00018608766501919556
-0.1170678945449506,0.00018863389085246526
-0.11704898158694733,0.00019120479279348044
-0.11703082737181743,0.0001936473338565105
-0.11701288288876786,0.00019603744691361997
-0.11699460786756086,0.00019844703378848073
-0.11697707163411956,0.00020073591549457724
-0.11695974143747848,0.00020297556064727718
-0.11694209629601729,0.00020523312955558542
-0.1169251704992665,0.00020737687859779445
-0.11690844549255001,0.00020947445379961813
-0.11689132316194363,0.00021160099008377603
-0.11687496816773753,0.0002136112128229408
-0.11685884370604643,0.00021557407828614195
-0.11684242670559011,0.00021755283029336751
-0.11682669250658075,0.00021943025463402698
-0.11681114971381466,0.0002212670028416903
